Variable,Platinum_Level,Gold_Level,Silver_Level,Bronze_Level,Catastrophic_Level
HHS_HCC010,5.56699991226196,5.34999990463257,5.18300008773804,5.11199998855591,5.10400009155273
HHS_HCC011,4.28700017929077,4.07000017166138,3.90100002288818,3.82800006866455,3.82100009918213
HHS_HCC012,2.63499999046326,2.4779999256134,2.3529999256134,2.28099989891052,2.27300000190735
HHS_HCC013,1.20700001716614,1.0809999704361,0.97299998998642,0.857999980449677,0.847000002861023
HHS_HCC018,4.43499994277954,4.24200010299683,4.1100001335144,4.11899995803833,4.11899995803833
HHS_HCC019,0,0,0,0,0
HHS_HCC020,0,0,0,0,0
HHS_HCC021,0,0,0,0,0
HHS_HCC023,11.4259996414185,11.4180002212524,11.4040002822876,11.4820003509521,11.4899997711182
HHS_HCC026,0,0,0,0,0
HHS_HCC027,0,0,0,0,0
HHS_HCC028,0,0,0,0,0
HHS_HCC029,0,0,0,0,0
HHS_HCC030,0,0,0,0,0
HHS_HCC034,10.5150003433228,10.4180002212524,10.3529996871948,10.335000038147,10.3319997787476
HHS_HCC035,5.68699979782104,5.48199987411499,5.34000015258789,5.33199977874756,5.33099985122681
HHS_HCC036,1.99500000476837,1.86899995803833,1.78100001811981,1.72699999809265,1.72099995613098
HHS_HCC037_1,0.709999978542328,0.606000006198883,0.546999990940094,0.512000024318695,0.508000016212463
HHS_HCC037_2,0.699999988079071,0.582000017166138,0.521000027656555,0.47299998998642,0.467999994754791
HHS_HCC038,4.28599977493286,4.14099979400635,4.03999996185303,4.01100015640259,4.00899982452393
HHS_HCC041,28.2049999237061,28.1580009460449,28.1200008392334,28.1599998474121,28.1599998474121
HHS_HCC042,9.70800018310547,9.47799968719482,9.30799961090088,9.31900024414062,9.31999969482422
HHS_HCC045,5.5,5.2649998664856,5.10699987411499,5.09499979019165,5.0939998626709
HHS_HCC046,4.43499994277954,4.24200010299683,4.1100001335144,4.11899995803833,4.11899995803833
HHS_HCC047,2.23900008201599,2.08100008964539,1.96800005435944,1.89300000667572,1.88499999046326
HHS_HCC048,2.1949999332428,2.01300001144409,1.87100005149841,1.76800000667572,1.75800001621246
HHS_HCC054,0,0,0,0,0
HHS_HCC055,0,0,0,0,0
HHS_HCC056,3.31699991226196,3.13199996948242,2.98200011253357,2.92600011825562,2.92000007629395
HHS_HCC057,0.991999983787537,0.876999974250793,0.778999984264374,0.666999995708466,0.654999971389771
HHS_HCC061,0,0,0,0,0
HHS_HCC062,0,0,0,0,0
HHS_HCC063,1.41700005531311,1.26699995994568,1.15699994564056,1.07299995422363,1.06700003147125
HHS_HCC064,0,0,0,0,0
HHS_HCC066,52.7490005493164,52.4500007629395,52.2050018310547,52.2080001831055,52.2080001831055
HHS_HCC067,0,0,0,0,0
HHS_HCC068,0,0,0,0,0
HHS_HCC069,0,0,0,0,0
HHS_HCC070,0,0,0,0,0
HHS_HCC071,0,0,0,0,0
HHS_HCC073,0,0,0,0,0
HHS_HCC074,0,0,0,0,0
HHS_HCC075,2.65100002288818,2.56699991226196,2.49799990653992,2.46000003814697,2.45600008964539
HHS_HCC081,0,0,0,0,0
HHS_HCC082,0,0,0,0,0
HHS_HCC087,3.05299997329712,2.8199999332428,2.6489999294281,2.55699992179871,2.54800009727478
HHS_HCC088,1.62199997901917,1.47000002861023,1.35000002384186,1.23099994659424,1.21899998188019
HHS_HCC089,1.62199997901917,1.47000002861023,1.35000002384186,1.23099994659424,1.21899998188019
HHS_HCC090,1.12300002574921,1.00899994373322,0.901000022888184,0.779999971389771,0.768999993801117
HHS_HCC094,2.54699993133545,2.39499998092651,2.2739999294281,2.20000004768372,2.19300007820129
HHS_HCC096,3.90300011634827,3.80699992179871,3.73000001907349,3.6710000038147,3.66499996185303
HHS_HCC097,1.04700005054474,0.954999983310699,0.873000025749207,0.795000016689301,0.787000000476837
HHS_HCC102,1.12300002574921,1.00899994373322,0.901000022888184,0.779999971389771,0.768999993801117
HHS_HCC103,1.12300002574921,1.00899994373322,0.901000022888184,0.779999971389771,0.768999993801117
HHS_HCC106,0,0,0,0,0
HHS_HCC107,0,0,0,0,0
HHS_HCC108,0,0,0,0,0
HHS_HCC109,0,0,0,0,0
HHS_HCC110,5.2039999961853,5.00099992752075,4.84999990463257,4.80999994277954,4.80499982833862
HHS_HCC111,1.97399997711182,1.77400004863739,1.63100004196167,1.5440000295639,1.53400003910065
HHS_HCC112,0.296000003814697,0.19200000166893,0.119999997317791,0.0719999969005585,0.0710000023245811
HHS_HCC113,0.25,0.175999999046326,0.119999997317791,0.0719999969005585,0.0710000023245811
HHS_HCC114,0.351000010967255,0.296999990940094,0.261999994516373,0.238000005483627,0.232999995350838
HHS_HCC115,5.25099992752075,5.12599992752075,5.03399991989136,5.01599979400635,5.01399993896484
HHS_HCC117,0,0,0,0,0
HHS_HCC118,8.44600009918213,8.15499973297119,7.93200016021729,7.90700006484985,7.90399980545044
HHS_HCC119,0,0,0,0,0
HHS_HCC120,1.38800001144409,1.24600005149841,1.1360000371933,1.04299998283386,1.03299999237061
HHS_HCC121,5.91599988937378,5.80900001525879,5.71799993515015,5.69099998474121,5.68900012969971
HHS_HCC122,8.30500030517578,8.17099952697754,8.0620002746582,8.05399990081787,8.05200004577637
HHS_HCC125,26.6089992523193,26.5729999542236,26.5380001068115,26.6200008392334,26.6270008087158
HHS_HCC126,0,0,0,0,0
HHS_HCC127,0,0,0,0,0
HHS_HCC128,0,0,0,0,0
HHS_HCC129,0,0,0,0,0
HHS_HCC130,2.79800009727478,2.70300006866455,2.63299989700317,2.62199997901917,2.62100005149841
HHS_HCC131,8.06999969482422,7.78200006484985,7.57100009918213,7.65799999237061,7.66599988937378
HHS_HCC132,4.81199979782104,4.55100011825562,4.38000011444092,4.37099981307983,4.37099981307983
HHS_HCC135,5.46000003814697,5.34299993515015,5.25600004196167,5.22499990463257,5.22300004959106
HHS_HCC137,0,0,0,0,0
HHS_HCC138,0,0,0,0,0
HHS_HCC139,0,0,0,0,0
HHS_HCC142,2.46399998664856,2.33299994468689,2.23099994659424,2.15700006484985,2.1489999294281
HHS_HCC145,7.61100006103516,7.35699987411499,7.17700004577637,7.15299987792969,7.15100002288818
HHS_HCC146,2.16100001335144,2.0090000629425,1.91499996185303,1.89300000667572,1.89100003242493
HHS_HCC149,3.16000008583069,2.98799991607666,2.86299991607666,2.79699993133545,2.79099988937378
HHS_HCC150,4.5019998550415,4.40700006484985,4.34000015258789,4.38700008392334,4.39200019836426
HHS_HCC151,2.73600006103516,2.61400008201599,2.52800011634827,2.48900008201599,2.48499989509583
HHS_HCC153,9.04599952697754,8.96599960327148,8.9060001373291,8.99499988555908,9.00300025939941
HHS_HCC154,6.7039999961853,6.5460000038147,6.42999982833862,6.41499996185303,6.41300010681152
HHS_HCC156,3.34400010108948,3.20000004768372,3.09400010108948,3.03800010681152,3.03200006484985
HHS_HCC158,25.613000869751,25.4689998626709,25.3579998016357,25.431999206543,25.4400005340576
HHS_HCC159,14.1820001602173,13.8979997634888,13.668999671936,13.6750001907349,13.6750001907349
HHS_HCC160,0,0,0,0,0
HHS_HCC161,0,0,0,0,0
HHS_HCC162,1.86500000953674,1.76400005817413,1.69099998474121,1.63699996471405,1.63100004196167
HHS_HCC163,6.26100015640259,6.21500015258789,6.17999982833862,6.18599987030029,6.18599987030029
HHS_HCC183,7.45300006866455,7.25099992752075,7.11100006103516,7.06199979782104,7.05600023269653
HHS_HCC184,29.9009990692139,29.6730003356934,29.4909992218018,29.636999130249,29.6499996185303
HHS_HCC187,0,0,0,0,0
HHS_HCC188,0,0,0,0,0
HHS_HCC203,0,0,0,0,0
HHS_HCC204,0,0,0,0,0
HHS_HCC205,0,0,0,0,0
HHS_HCC207,0,0,0,0,0
HHS_HCC208,0,0,0,0,0
HHS_HCC209,0,0,0,0,0
HHS_HCC217,1.98699998855591,1.88699996471405,1.81700003147125,1.79799997806549,1.7960000038147
HHS_HCC226,8.80099964141846,8.58699989318848,8.42899990081787,8.45800018310547,8.46100044250488
HHS_HCC227,3.85599994659424,3.7260000705719,3.62599992752075,3.56299996376038,3.55900001525879
HHS_HCC242,0,0,0,0,0
HHS_HCC243,0,0,0,0,0
HHS_HCC244,0,0,0,0,0
HHS_HCC245,0,0,0,0,0
HHS_HCC246,0,0,0,0,0
HHS_HCC247,0,0,0,0,0
HHS_HCC248,0,0,0,0,0
HHS_HCC249,0,0,0,0,0
HHS_HCC251,24.3090000152588,24.3080005645752,24.30299949646,24.3309993743896,24.3330001831055
HHS_HCC253,8.2819995880127,8.19499969482422,8.12899971008301,8.16199970245361,8.16600036621094
HHS_HCC254,3.47499990463257,3.35999989509583,3.27900004386902,3.30299997329712,3.3050000667572
INT_GROUP_H,7.69799995422363,7.90100002288818,8.03800010681152,8.18200016021729,8.19600009918213
INT_GROUP_M,1.45200002193451,1.5440000295639,1.59800004959106,1.72399997711182,1.73500001430511
MAGE_LAST_21_24,0.167999997735023,0.133000001311302,0.0920000001788139,0.0509999990463257,0.0489999987185001
MAGE_LAST_25_29,0.155000001192093,0.119999997317791,0.0790000036358833,0.0379999987781048,0.0350000001490116
MAGE_LAST_30_34,0.187999993562698,0.144999995827675,0.0939999967813492,0.0430000014603138,0.0390000008046627
MAGE_LAST_35_39,0.238000005483627,0.186000004410744,0.125,0.063000001013279,0.0590000003576279
MAGE_LAST_40_44,0.293000012636185,0.233999997377396,0.165000006556511,0.0930000022053719,0.0879999995231628
MAGE_LAST_45_49,0.34799998998642,0.282000005245209,0.202999994158745,0.122000001370907,0.11599999666214
MAGE_LAST_50_54,0.458000004291534,0.379999995231628,0.289000004529953,0.193000003695488,0.185000002384186
MAGE_LAST_55_59,0.513999998569489,0.426999986171722,0.32600000500679,0.217999994754791,0.209999993443489
MAGE_LAST_60_GT,0.575999975204468,0.474999994039536,0.361000001430511,0.236000001430511,0.225999996066093
RXC_01,7.81099987030029,7.2480001449585,6.82200002670288,6.59700012207031,6.57299995422363
RXC_01_X_HCC001,2.20199990272522,2.31699991226196,2.41899991035461,2.7739999294281,2.80999994277954
RXC_02,39.8400001525879,39.298999786377,38.8680000305176,39.023998260498,39.0379981994629
RXC_02_X_HCC037_1_036_035_034,2.64199995994568,2.83400011062622,2.97000002861023,3.01600003242493,3.02099990844727
RXC_03,0.112999998033047,0.112999998033047,0.112999998033047,0.112999998033047,0.112999998033047
RXC_03_X_HCC142,0,0,0,0,0
RXC_04,0.728999972343445,0.728999972343445,0.728999972343445,0.728999972343445,0.728999972343445
RXC_04_X_HCC184_183_187_188,0,0,0,0,0
RXC_05,2.01600003242493,1.83700001239777,1.69700002670288,1.50499999523163,1.48399996757507
RXC_05_X_HCC048_041,-1.19500005245209,-1.09800004959106,-1,-0.890999972820282,-0.880999982357025
RXC_06,1.49399995803833,1.34500002861023,1.182000041008,0.990000009536743,0.971000015735626
RXC_06_X_HCC018_019_020_021,0.421000003814697,0.395000010728836,0.455000013113022,0.532000005245209,0.537000000476837
RXC_07,0.49099999666214,0.426999986171722,0.358000010251999,0.270000010728836,0.261999994516373
RXC_07_X_HCC018_019_020_021,-0.200000002980232,-0.18299999833107,-0.151999995112419,-0.151999995112419,-0.153999999165535
RXC_08,21.1159992218018,20.326000213623,19.7339992523193,19.7089996337891,19.7000007629395
RXC_08_X_HCC118,-5.51999998092651,-4.99499988555908,-4.61100006103516,-4.43699979782104,-4.41499996185303
RXC_09,13.2550001144409,12.664999961853,12.2239999771118,12.253999710083,12.2530002593994
RXC_09_X_HCC048_041,1.125,1.38800001144409,1.56099998950958,1.7610000371933,1.78400003910065
RXC_09_X_HCC056,-2.86299991607666,-2.6340000629425,-2.4539999961853,-2.32500004768372,-2.30999994277954
RXC_09_X_HCC056_057_AND_048_041,-0.337000012397766,-0.351999998092651,-0.35699999332428,-0.382999986410141,-0.38400000333786
RXC_09_X_HCC057,-0.593999981880188,-0.442999988794327,-0.321000009775162,-0.174999997019768,-0.162000000476837
RXC_10,13.0190000534058,12.6870002746582,12.4610004425049,12.539999961853,12.548999786377
RXC_10_X_HCC159_158,29.0480003356934,29.2770004272461,29.4060001373291,29.4659996032715,29.4720001220703
